ab;Ab morgen muss ich arbeiten.;from (starting from)
der Hund, -e;Der Hund ist noch jung.;dog (pet)
der Hunger;Ich habe Hunger! Wann ist das Essen fertig?;hunger (need to eat)
ich;Ich heiße Veronika.;I (first person)
ihr/ihm/ihn;Gib ihr/ihm bitte das Buch. / Ruf ihn bitte an.;her/him (dative/accusative pronouns)
immer;Frau Bast kommt immer zu spät.;always (every time)
in;Ich wohne in Wiesbaden. / Der Zug kommt in fünf Minuten. / Frau Rausch arbeitet in einem Geschäft. / Komm, wir gehen ins Kino.;in (preposition - in Wiesbaden, in five minutes, in a store, to the movies)
die Information, -en;Wenn Sie Fragen haben, gehen Sie zur Information. / Wir haben hier wichtige Informationen für Sie.;information (info desk, information)
international;Unser Deutschkurs ist international: Silvana kommt aus Italien, Conchi aus Spanien, Yin aus China ...;international (from many countries)
das Internet;Das findest du im Internet.;internet (web)
ja;Sind Sie Herr Watanabe? – Ja.;yes (affirmation)
die Jacke, -n;Zieh dir eine Jacke an. Es ist kalt.;jacket (coat)
jed-;Blumen kannst du in jedem Bahnhof kaufen.;every (each)
jetzt;Jetzt machen wir eine Pause.;now (at this moment)
der Job, -s;Jenny hat einen neuen Job bei der Post.;job (work position)
der Jugendliche, -n;Viele Jugendliche kaufen gern ein.;teenager (young person)
jung;Claudia ist 21. – Was? Noch so jung?;young (not old)
der Junge, -n;Ich habe zwei Kinder. Einen Jungen und ein Mädchen.;boy (male child)
der Kaffee;Zum Frühstück trinke ich immer Kaffee.;coffee (drink)
kaputt;Das Glas war teuer. Es geht sehr leicht kaputt.;broken (not working)
die Karte, -n;Ich schreibe meinen Bekannten eine Karte aus dem Urlaub. / Wollen wir Karten spielen? / Ich möchte auch etwas essen. Bringen Sie mir die Karte, bitte.;card/postcard/menu (postcard, playing cards, menu)
(Kredit)-Karte, -n;Kann ich auch mit Karte (be-) zahlen?;credit card (payment card)
die Kartoffel, -n;Für Pommes frites braucht man Kartoffeln.;potato (vegetable)
die Kasse;Zahlen Sie bitte an der Kasse.;cash register (checkout)
kaufen;Tim kauft sich ein neues Auto.;to buy (purchase)
kein;Es gibt keine Eintrittskarten mehr.;no/none (not any)
kennen;Kennen Sie diese Frau? – Nein, leider nicht.;to know (be acquainted with)
kennenlernen;Wir sind neu hier. Wir möchten Sie kennenlernen.;to get to know (meet for first time)
das Kind, -er;Wie viele Kinder haben Sie?;child (young person)
der Kindergarten;Die kleine Laura geht schon in den Kindergarten.;kindergarten (preschool)
das Kino, -s;Wir sehen heute Abend im Kino einen schönen Film.;cinema (movie theater)
der Kiosk;Am Kiosk bekommen Sie Getränke, Zigaretten und Zeitungen.;kiosk (newsstand)
klar;Kommst du mit? – Klar!;sure (of course)
die Klasse;In unserer Klasse sind fünfundzwanzig Schüler. / Im Zug fahre ich immer 2. Klasse.;class (classroom, train class)
die Kleidung;Wo finde ich Kleidung? – Jacken im ersten, Jeans im zweiten Stock.;clothing (clothes)
klein;Eltville ist eine kleine Stadt am Rhein.;small (little)
kochen;Herr Georgi kann gut kochen.;to cook (prepare food)
der Koffer, –;Ist das Ihr Koffer?;suitcase (luggage)
der Kollege, -n;Wie heißt die neue Kollegin?;colleague (co-worker)
kommen;Woher kommen Sie? – Aus Frankreich. / Kommst du mit ins Schwimmbad?;to come (arrive, come with)
können;Ich kann Deutsch und Russisch. / Können Sie mir helfen?;to can/be able (can speak, can you help)
das Konto;Das Geld überweisen wir am ersten März auf Ihr Konto.;account (bank account)
der Kopf;Mein Kopf tut weh!;head (body part)
kosten;Wie viel kostet das? – 10 Euro.;to cost (price)
krank;Ich kann heute nicht zur Arbeit kommen, ich bin krank und liege im Bett.;sick (ill)
kriegen;Ich kriege 15 Euro in der Stunde für meine Arbeit.;to get (receive)
die Küche;Der neue Herd kommt in die Küche.;kitchen (cooking room)
der Kuchen;Ich nehme ein Stück Kuchen.;cake (dessert)
der Kugelschreiber;Hast du einen Kugelschreiber für mich?;pen (ballpoint pen)
der Kühlschrank;Haben wir noch Milch? – Ja, im Kühlschrank.;refrigerator (fridge)
kulturell;Ich bin kulturell interessiert. Ich gehe oft ins Museum.;cultural (related to culture)
sich kümmern;Jede Mutter kümmert sich um ihre kleinen Kinder.;to take care of (look after)
der Kunde, -n;Einen Moment, bitte. Ich habe eine Kundin.;customer (client)
der Kurs, -e;Der Deutschkurs geht bis zum Sommer.;course (class)
kurz;Ricardo hat kurzes Haar.;short (brief)
lachen;Die Kinder lachen viel.;to laugh (giggle)
der Laden, -ä;Im Buchladen können Sie Bücher kaufen.;shop (store)
das Land, -ä, er;Italien ist ein schönes Land.;country (nation)
lang;Die Jeans ist zu lang.;long (length)
lange;Wie lange fährt der Zug von Hamburg nach Berlin?;long (duration)
langsam;Könnten Sie bitte etwas langsamer sprechen?;slow (not fast)
laufen;Ich möchte nicht Auto fahren, ich möchte laufen.;to walk/run (go on foot)
laut;Nicht so laut! Das Baby schläft.;loud (not quiet)
leben;Sie lebt bei ihrer Schwester. / Ihre Eltern leben nicht mehr.;to live (reside, be alive)
das Leben;Das Leben in diesem Land ist teuer.;life (existence)
die Lebensmittel (pl.);Lebensmittel bekommen Sie im Supermarkt.;food (groceries)
ledig;Sind Sie verheiratet? – Nein. Ledig.;single (unmarried)
legen;Legen Sie das Buch auf den Tisch.;to put/place (lay down)
der Lehrer, –;Unsere Deutschlehrerin heißt Frau Müller.;teacher (instructor)
leicht;Der Koffer ist leicht. / Deutsch ist nicht leicht.;light/easy (not heavy, not difficult)
leider;Leider kann ich nicht kommen. Ich muss zum Arzt.;unfortunately (sadly)
leise;Seid leise. Die anderen schlafen schon.;quiet (silent)
lernen;Wie lange lernen Sie schon Deutsch?;to learn (study)
lesen;Ich lese ein Buch von García Márquez.;to read (peruse)
letzt-;Morgen ist der letzte Kurstag.;last (final)
die Leute (pl.);In der Disko sind viele Leute.;people (persons)
das Licht;Wo macht man hier das Licht an?;light (illumination)
lieb-;Liebe Susanne, lieber Hans,;dear (beloved - in letter)
lieben;Ich liebe dich!;to love (adore)
lieber;Sie fährt lieber mit der Bahn.;rather/prefer (would rather)
Lieblings-;Mein Lieblingsfilm ist „Schwarze Augen“.;favorite (most liked)
das Lied, -er;Welches ist dein Lieblingslied?;song (music)
liegen;Um neun Uhr liegt Judith noch im Bett. / Frankfurt liegt am Main.;to lie/be located (lie in bed, city located)
links;Gehen Sie die nächste Straße links.;left (direction)
der Lkw, -s;Dieser Lastkraftwagen ist sehr groß.;truck (lorry)
das Lokal;In unserer Straße gibt es ein neues Lokal.;restaurant/bar (eating place)
die Lösung, -en;Die Lösung ist ganz einfach.;solution (answer)
lustig;Frau Mertens ist lustig. Sie lacht immer.;funny (amusing)
machen;Was machst du heute Abend? / Ich muss jetzt das Essen machen. / Das macht 5 Euro 95. / Das macht nichts.;to make/do (what are you doing, make food, costs, doesn't matter)
das Mädchen, –;Familie Kurz bekommt ein Baby. – Junge oder Mädchen?;girl (female child)
man;Hier darf man nicht rauchen.;one/you (impersonal)
der Mann, -ä, er;Mein Mann arbeitet bei der Polizei.;man/husband (male person, spouse)
männlich;Kreuzen Sie bitte an: „weiblich“ oder „männlich“.;male (masculine)
die Maschine, -n;Die Waschmaschine ist günstig.;machine (washing machine)
das Meer;Wir machen Urlaub am Meer.;sea (ocean)
mehr;Dieses Auto kostet 1.000 Euro mehr als das andere.;more (additional amount)
mein;Mein Vater ist Arzt.;my (possessive)
meist-;Die meisten Norddeutschen sind sehr groß.;most (majority)
der Mensch, -en;Die Menschen sind hier anders als bei uns.;person (human being)
mieten;Ich möchte ein Auto mieten.;to rent (lease)
die Miete;Die Miete für diese Wohnung ist 600 Euro.;rent (monthly payment)
die Milch;Die Milch steht im Kühlschrank.;milk (dairy)
mit;Trinken Sie den Kaffee mit Milch?;with (preposition - with milk)
mitbringen;Ich gehe einkaufen. Soll ich dir was mitbringen?;to bring along (take with)
mitkommen;Ich gehe ins Kino. Kommst du mit?;to come along (accompany)
mitmachen;Warum macht ihr nicht mit?;to participate (join in)
mitnehmen;Nehmen wir meine Schwester ins Kino mit?;to take along (bring with)
die Mitte;Der Lehrer steht in der Mitte des Klassenzimmers.;middle/center (central point)
die Möbel (pl.);Sind die Möbel neu?;furniture (household items)
möchten;Was möchten Sie trinken?;would like (polite request)
mögen;Magst du Kaffee oder Tee?;to like (enjoy)
möglich;Mit dieser Fahrkarte ist die Fahrt ab 9 Uhr möglich.;possible (feasible)
der Moment;Moment mal bitte! / Einen Moment bitte.;moment (brief time)
morgen;Morgen beginnt die Schule um 10 Uhr.;tomorrow (next day)
müde;Ich bin müde. Ich gehe schlafen.;tired (sleepy)
der Mund;Öffnen Sie den Mund.;mouth (oral cavity)
müssen;Ich muss jeden Tag von 8 Uhr bis 18 Uhr arbeiten.;must/have to (obligation)
die Mutter, -ü;Frau Berghäuser ist die Mutter von Michaela.;mother (parent)
nach;Ich gehe jetzt nach Hause. / Ich fliege nach München. / Es ist schon 5 nach 12.;to/after (preposition - go home, fly to, after 12)
nächst-;Sehen wir uns nächste Woche?;next (following)
der Name, -n;Mein Name ist Thomas Schmidt. / Mein Vorname ist Thomas; Schmidt ist der Familienname.
nehmen;Heute gibt es Hähnchen. Das nehme ich. / Ich nehme den Bus.;to take (take food, take bus)
nein;Fährst du auch nach München? – Nein, ich habe keine Zeit.;no (negation)
neu;Ich bin der neue Kollege. / Wir haben eine neue Wohnung.;new (recent)
nicht;Das stimmt nicht. / Das ist doch schön, nicht?;not (negation)
nichts;Das macht nichts. / Hier kaufe ich nichts. Der Laden gefällt mir nicht.;nothing (not anything)
nie;Er kommt nie pünktlich.;never (not ever)
noch;Vielleicht kommt er noch. / Wir warten noch fünf Minuten. / Ich habe noch 20 Euro.;still/yet (still coming, wait more, still have)
normal;75 kg. Sein Gewicht ist normal.;normal (regular)
die Nummer, -n;Sie haben Zimmer Nummer zwölf. / Welche Hausnummer haben Sie? / Können Sie mir Ihre Nummer geben?;number (room number, phone number)
nur;Ich möchte nur ein Glas Wasser.;only (just)
oben;Ich wohne oben.;upstairs (above)
das Obst;Im Sommer ist das Obst billig.;fruit (produce)
oder;Wann können Sie kommen – heute oder morgen?;or (conjunction)
öffnen;Ich öffne die Tür.;to open (unlock)
geöffnet;Der Laden ist samstags bis 16.00 Uhr geöffnet.;open (not closed)
oft;Petra treffe ich oft.;often (frequently)
ohne;Ohne Geld kann er nichts kaufen.;without (preposition)
das Öl;Den Salat machen wir ohne Öl.;oil (cooking oil)
die Oma, -s;Meine Oma ist schon tot.;grandma (grandmother)
der Opa, -s;Mein Opa heißt Hans.;grandpa (grandfather)
die Ordnung;Das ist in Ordnung.;order (in order)
der Ort, -e;Der Ort liegt am Meer.;place (location)
das Papier;Hier sind Papier und Bleistift.;paper (material)
die Papiere (pl.);Haben Sie Ihre Papiere dabei?;papers/documents (identification)
der Partner, -/ die Partnerin, -nen;Sie ist meine Partnerin.;partner (companion)
die Party;Heute Abend machen wir eine Party.;party (celebration)
der Pass, -ä, e;Im Hotel brauchst du deinen Pass.;passport (travel document)
die Pause, -n;Von 12.00 bis 12.30 Uhr haben wir Mittagspause.;break (pause)
der Plan, -ä, e;Ich kaufe mir einen Stadtplan.;map/plan (city map)
der Platz, -ä, e;Tut mir leid, der Platz ist besetzt. / Bitte nehmen Sie Platz! / Ich wohne Messeplatz 5.;place/seat (occupied seat, take a seat, address)
die Polizei;Holen Sie die Polizei!;police (law enforcement)
die Pommes frites (pl.);Die Kinder essen Hähnchen mit Pommes frites.;French fries (fried potatoes)
die Post;Wo ist die Post, bitte? / Ist Post da?;post office/mail (post office, mail)
die Postleitzahl;Wie ist Ihre Postleitzahl?;postal code (ZIP code)
das Praktikum;Ich mache ein Praktikum bei Siemens.;internship (traineeship)
die Praxis;Die Praxis ist ab acht Uhr geöffnet.;practice (doctor's office)
der Preis, -e;Die Preise sind hoch.;price (cost)
das Problem, -e;Mein Problem ist die Sprache.;problem (difficulty)
der Prospekt, -e;Bitte schicken Sie mir einen Prospekt von Ihrem Hotel.;brochure (information leaflet)
die Prüfung;Die Prüfung ist am Montag um 8.00 Uhr.;exam (test)
pünktlich;Der Bus fährt pünktlich um acht Uhr. / Herr Müller ist immer pünktlich.;punctual (on time)
Rad fahren;Das Kind kann schon Rad fahren.;to ride a bike (cycle)
rauchen;Ich rauche nicht.;to smoke (tobacco)
der Raum, -ä, e;Der Unterricht ist in Raum 332.;room (space)
die Rechnung, -en;Die Rechnung, bitte.;bill (check)
rechts;Die Schillerstraße ist hier rechts.;right (direction)
regnen;Heute regnet es.;to rain (precipitation)
der Regen;Bei diesem Regen gehe ich nicht raus.;rain (weather)
der Reis;Ich esse gern Reis.;rice (grain)
reisen;Ich reise gern.;to travel (journey)
die Reise;Wir machen eine Reise nach Österreich.;trip (journey)
das Reisebüro, -s;Mein Mann arbeitet im Reisebüro.;travel agency (tourist office)
der Reiseführer;Ich kaufe mir einen Reiseführer von Berlin. / Unser Reiseführer heißt Peter.;travel guide/guidebook (tour guide, book)
reparieren;Er hat das Fahrrad repariert.;to repair (fix)
die Reparatur;Die Reparatur ist sehr teuer.;repair (fixing)
das Restaurant, -s;Wir essen heute in einem Restaurant.;restaurant (eating place)
die Rezeption;Fragen Sie bitte im Hotel an der Rezeption.;reception (front desk)
richtig;Habe ich das richtig verstanden? / Das ist richtig.;correct/right (correctly understood, that's right)
riechen;Dieser Wein riecht gut.;to smell (sense odor)
ruhig;Ich möchte ein ruhiges Zimmer.;quiet (peaceful)
der Saft;Möchtest du einen Apfelsaft?;juice (beverage)
sagen;Sag mal, wie geht es dir denn?;to say (speak)
der Salat;Wie schmeckt dir der Salat?;salad (dish)
das Salz;Herr Ober, kann ich bitte Salz haben?;salt (seasoning)
Satz, -ä, e;Dieser Satz ist sehr einfach.;sentence (phrase)
die S-Bahn;Ich nehme lieber die S-Bahn.;S-Bahn (suburban train)
der Schalter;Gehen Sie bitte zum Schalter drei!;counter (desk)
scheinen;Die Sonne scheint.;to shine (sun shines)
schicken;Bitte schicken Sie mir eine E-Mail.;to send (mail)
das Schild, -er;Haben Sie nicht das Schild gesehen?;sign (notice)
der Schinken, –;Ich möchte gern ein Schinkenbrot.;ham (meat)
schlafen;Ich schlafe meistens acht Stunden.;to sleep (rest)
schlecht;Mir ist schlecht! / Sie sehen schlecht aus. / Wir haben schlechtes Wetter.;bad (poor quality, feeling sick, bad weather)
schließen;Bitte, schließen Sie die Tür.;to close (shut)
geschlossen;Die Bank hat am Samstag geschlossen.;closed (not open)
der Schluss;Ich muss jetzt Schluss machen. / Zum Schluss gibt er uns allen die Hand.;end (conclusion)
der Schlüssel, –;Ich gebe Ihnen noch den Zimmerschlüssel.;key (door key)
schmecken;Schmeckt das gut?;to taste (flavor)
schnell;Er fährt schnell.;fast (quick)
schon;Ist das Essen schon fertig?;already (by now)
schön;Schönen Urlaub! / Das ist sehr schön.;beautiful/nice (nice vacation, very nice)
der Schrank, -ä, e;Die Gläser stehen im Schrank.;cupboard (cabinet)
schreiben;Er schreibt jeden Tag fünfzig E-Mails.;to write (compose)
der Schuh, -e;Zieh die Schuhe aus!;shoe (footwear)
die Schule;Meine Tochter geht schon in die Schule. / Die Schule ist gleich hier um die Ecke.;school (educational institution)
der Schüler, –;In meinem Kurs sind acht Schülerinnen und fünf Schüler.;student (pupil)
schwer;Ist Ihr Gepäck sehr schwer? / Das ist eine schwere Arbeit.;heavy/difficult (heavy luggage, difficult work)
die Schwester, -n;Meine Schwester kommt am Dienstag.;sister (sibling)
schwimmen;Ich schwimme jeden Tag einen Kilometer.;to swim (in water)
das Schwimmbad;Kommst du mit ins Schwimmbad?;swimming pool (pool)
der See;Komm, wir fahren zum Starnberger See.;lake (body of water)
sehen;Ich kann dich nicht sehen. / Ich habe diesen Jungen schon einmal gesehen.;to see (perceive)
die Sehenswürdigkeit, -en;Welche Sehenswürdigkeiten gibt es in Frankfurt?;sight (attraction)
sehr;Danke sehr! / Das ist sehr schwer.;very (much)
sein;Herr Müller ist in seinem Zimmer. / Mir ist kalt. / Ich bin dreiundzwanzig.;to be (is in room, I'm cold, I am 23)
an sein;Das Licht ist noch an.;to be on (light is on)
auf sein;Das Fenster ist noch auf.;to be open (window is open)
weg sein;Herr Meier ist schon weg.;to be gone (not here)
zu sein;Die Tür ist zu.;to be closed (door is closed)
seit;Ich wohne seit drei Jahren in Köln.;since (from time)
selbstständig;Er ist selbstständig.;self-employed (independent)
sich;Sie müssen sich erst anmelden.;oneself (reflexive)
sie;Wie heißt sie?;she (female pronoun)
Sie;Wie heißen Sie, bitte?;you (formal)
sitzen;Wo sitzen Sie?;to sit (be seated)
so;Sie müssen das so machen! / Fahren Sie bitte nicht so schnell! / Meine Frau ist so groß wie ich. / So, das war‘s/wär‘s!;so/thus (in this way, so fast, as...as, well then)
das Sofa;Das Sofa ist neu.;sofa (couch)
sofort;Bitte antworten Sie sofort.;immediately (right away)
der Sohn, -ö, e;Das ist Hans, mein Sohn.;son (male child)
sollen;Soll ich kommen? / Was soll ich mitbringen?;should (ought to)
die Sonne;Die Sonne scheint.;sun (star)
spät;Es ist schon spät, ich muss gehen.;late (not early)
später;Das können wir später machen.;later (afterwards)
die Speisekarte;Bringen Sie mir die Speisekarte, bitte.;menu (restaurant menu)
spielen;Die Kinder spielen draußen. / Spielen Sie Karten?;to play (children play, play cards)
der Sport;Ich mache viel Sport.;sport (athletics)
die Sprache, -n;Welche Sprachen sprichst du?;language (tongue)
sprechen;Kann ich (mit) Herrn Klein sprechen?;to speak (talk)
die Stadt, -ä, e;Heidelberg ist eine alte Stadt.;city (town)
stehen;Ich glaube es nicht, aber es steht in der Zeitung. / Der Bus steht schon an der Haltestelle.;to stand/be written (written in newspaper, bus standing)
die Stelle, -n;Ich habe eine neue Stelle.;job/position (work position)
stellen;Stell die Tasche rechts in die Ecke!;to put/place (position)
der Stock;Unsere Wohnung liegt im ersten Stock.;floor/story (level)
die Straße, -n;In welcher Straße wohnen Sie?;street (road)
die Straßenbahn;Wo fährt die Straßenbahn ab?;tram (streetcar)
studieren;Ich studiere in Mainz.;to study (at university)
das Studium;Das Studium beginnt im Oktober.;studies (university education)
der Student, -en;Ich bin Studentin.;student (university student)
die Stunde, -n;Ich bin in einer Stunde zurück.;hour (time period)
suchen;Suchst du etwas?;to search (look for)
tanzen;Tanzen Sie gern?;to dance (move to music)
die Tasche, -n;Ich habe die Schlüssel in der Tasche.;bag (handbag)
das Taxi, -s;Es gibt heute keinen Bus mehr. Er fährt mit dem Taxi.;taxi (cab)
der Tee;Ich trinke morgens immer Tee.;tea (beverage)
der Teil, -e;Lies bitte auch den zweiten Teil.;part (section)
telefonieren;Darf ich mal telefonieren?;to telephone (call)
das Telefon;Haben Sie Telefon?;telephone (phone)
der Termin, -e;Am besten machen wir sofort einen Termin.;appointment (meeting time)
der Test;Der Test war einfach.;test (exam)
teuer;Das ist mir zu teuer.;expensive (costly)
der Text, -e;Lesen Sie bitte diesen Text.;text (written words)
das Thema;Wir sprechen heute über das Thema „Essen und Trinken“.;topic (subject)
das Ticket, -s;Wie viel kostet das Ticket?;ticket (admission ticket)
der Tisch, -e;Die Fotos liegen auf dem Tisch.;table (furniture)
die Tochter, -ö;Das ist meine Tochter Katharina.;daughter (female child)
die Toilette, -en;Wo ist die Toilette, bitte?;toilet (restroom)
die Tomate, -n;Die Tomate ist noch grün.;tomato (vegetable)
tot;Sein Vater ist schon lange tot.;dead (deceased)
(sich) treffen;Ich treffe in der Stadt einen Kollegen. / Wir treffen uns immer freitags.;to meet (meet colleague, meet up)
die Treppe, -n;Die Toilette? Die Treppe hoch und dann links.;stairs (steps)
trinken;Möchtest du etwas trinken?;to drink (consume liquid)
tschüss;Junge Leute sagen meistens „tschüss!“ und nicht „auf Wiedersehen“.;bye (casual goodbye)
tun;Ich habe noch etwas zu tun. / Was tut Ihr Mann?;to do (have to do, what does he do)
über;Gehen Sie hier über die Straße. / Er wohnt im zweiten Stock über Familie Meier. / Sind Sie über 18?;over/across (cross street, above apartment, over 18)
übernachten;Du kannst bei mir übernachten.;to stay overnight (sleep at place)
überweisen;Sie können das Geld auch überweisen.;to transfer (send money)
die Uhr;Es ist vier Uhr.;clock/time (it is 4 o'clock)
um;Er kommt um sieben Uhr. / Da kommt er gerade um die Ecke.;at/around (at 7 o'clock, around corner)
umziehen;Nächsten Monat ziehen wir um.;to move (relocate)
und;Peter und Helmut sind meine Söhne.;and (conjunction)
unser-;Das ist unsere Lehrerin.;our (possessive plural)
unten;Er wohnt ganz unten im Haus.;downstairs (below)
unter;Unter uns wohnt eine Familie mit drei Kindern.;under/below (below us)
der Unterricht;Wir haben Unterricht von 8.00 bis 12.00 Uhr.;class/lesson (instruction)
unterschreiben;Wo muss ich unterschreiben?;to sign (write signature)
die Unterschrift;Hier fehlt noch Ihre Unterschrift.;signature (name written)
der Urlaub;Ich nehme im September Urlaub.;vacation (holiday)
der Vater, -ä;Mein Vater ist Arbeiter.;father (parent)
verboten;Hier ist Rauchen verboten.;forbidden (not allowed)
verdienen;Ich verdiene 1.500 Euro im Monat.;to earn (make money)
der Verein;Es gibt einen neuen Sportverein in der Stadt.;club/association (sports club)
verheiratet;Ich bin verheiratet und habe drei Kinder.;married (wedded)
verkaufen;Er verkauft sein altes Auto.;to sell (sell car)
der Verkäufer, –;Meine Mutter ist Verkäuferin im Kaufhaus.;salesperson (seller)
vermieten;Die Wohnung ist schon vermietet.;to rent out (lease to others)
der Vermieter;Unser Vermieter heißt Huber. Er wohnt auch hier.;landlord (property owner)
verstehen;Können Sie mich verstehen?;to understand (comprehend)
der Verwandte, -n;Peter besucht seine Verwandten in Polen.;relative (family member)
viel;Hier regnet es viel.;much/a lot (a lot of rain)
vielleicht;Ich komme vielleicht mit dem Bus.;maybe/perhaps (possibly)
von;Das Auto von Felix ist kaputt. / Er kommt gerade von Köln/von zu Hause.;from/of (Felix's car, coming from Cologne/home)
vor;Der Termin war vor einer Stunde. / Das Auto steht vor der Tür.;before/in front of (before one hour, in front of door)
der Vorname, -n;Ich heiße Müller, mein Vorname ist Eva.;first name (given name)
die Vorsicht;Vorsicht! Da kommt ein Auto.;caution (careful)
(sich) vorstellen;Wir wollen uns kennenlernen. Können Sie sich bitte vorstellen?;to introduce oneself (present yourself)
die Vorwahl;Wie ist die Vorwahl von München?;area code (phone code)
wandern;Wir wandern um den Chiemsee.;to hike (walk in nature)
wann;Wann bist du fertig? / Wann kann ich Sie anrufen? / Wann sind Sie geboren?;when (what time)
warten;Können Sie ein paar Minuten warten? / Auf wen warten Sie?;to wait (wait for someone)
warum;Warum kommt er nicht?;why (for what reason)
was;Was ist das? / Was möchten Sie?;what (what is that, what do you want)
was für ein;Was für eine Farbe möchten Sie?;what kind of (what color)
(sich) waschen;Wo kann ich mir die Hände waschen? / Ich muss morgen waschen.;to wash (wash hands, do laundry)
das Wasser;Ein Glas Wasser, bitte.;water (liquid)
weh tun;Ich muss zum Arzt. Mein Bein tut weh.;to hurt (be in pain)
weiblich;Kreuzen Sie bitte an: „weiblich“ oder „männlich“.;female (feminine)
der Wein;Nein danke, ich möchte keinen Wein.;wine (beverage)
weit;Zum Bahnhof ist es nicht weit.;far (distant)
weiter;Der Bus fährt nicht weiter.;further (continue)
welch-;Welches Buch möchtest du?;which (which book)
die Welt;Es gibt viele Probleme auf der Welt.;world (earth)
wenig;Ich habe leider nur wenig verstanden. / Er verdient wenig.;little (not much)
wer;Wer ist das?;who (which person)
werden;Mein Sohn will Arzt werden.;to become (will become)
das Wetter;Wir hatten schlechtes Wetter.;weather (conditions)
wichtig;Dieses Formular ist sehr wichtig.;important (significant)
wie;Wie heißt du? / Er schreibt wie ein Kind. / Meine Frau ist so groß wie ich. / Wie soll ich das machen? / Wie groß ist die Wohnung? / Wie bitte? / Wie lange bist du schon hier?;how/as (how are you, writes like, as tall as, how should I, how big, pardon, how long)
wiederholen;Können Sie das bitte wiederholen?;to repeat (say again)
das Wiederhören;Wir müssen jetzt Schluss machen. / Also auf Wiederhören!;goodbye (phone farewell)
das Wiedersehen;Auf Wiedersehen!;goodbye (farewell)
wie viel;Wie viel Milch nehmen Sie?;how much (quantity)
willkommen;Herzlich willkommen!;welcome (greeting)
der Wind;Der Wind kommt aus Osten.;wind (air movement)
wir;Wir lernen Deutsch.;we (first person plural)
wissen;Weißt du, wie er heißt?;to know (have knowledge)
wo;Wo waren Sie im Urlaub? / Wo ist die Post? / Wo sind Sie geboren?;where (what place)
woher;Woher kommen Sie?;where from (origin)
wohin;Wohin fährt dieser Bus? / Wohin wollen Sie am Wochenende?;where to (destination)
wohnen;Ich wohne in München.;to live (reside)
die Wohnung, -en;Seit wann haben Sie diese Wohnung? ;apartment (flat)
wollen;Wollen Sie einen Kaffee trinken?;to want (desire)
das Wort, -ö, er/-e;Ich kenne das Wort nicht.;word (vocabulary)
wunderbar;Das Essen schmeckt wunderbar.;wonderful (excellent)
zahlen;Zahlen, bitte!;to pay (make payment)
die Zeit;Ich habe heute keine Zeit.;time (period)
zurzeit;Zurzeit habe ich sehr viel zu tun.;currently (at present)
die Zeitung, -en;Ich lese gern Zeitung.;newspaper (publication)
die Zigarette, -n;Wie teuer sind die Zigaretten?;cigarette (tobacco)
das Zimmer, –;Das Zimmer ist groß. / Öffne im Schlafzimmer das Fenster, bitte! / Die Wohnung hat drei Zimmer. / Ich habe ein Zimmer bestellt.;room (bedroom, room in apartment, hotel room)
der Zoll;Wir müssen noch durch den Zoll.;customs (border control)
zu;Der Bus fährt zum Bahnhof. / Ich gehe zu Fuß. / Ich bin zu Hause.;to/at (to the station, on foot, at home)
zufrieden;Ich bin mit der Wohnung zufrieden.;satisfied (pleased)
der Zug, -ü, e;Ich fahre gern mit dem Zug.;train (railway)
zurück;Einmal Frankfurt und zurück. / Wann kommst du zurück?;back/return (one-way and return, come back)
zusammen;Sollen wir zusammen essen gehen? / Das macht zusammen 2 Euro 80.;together (with each other, total price)
zwischen;Heidelberg liegt zwischen Frankfurt und Stuttgart. / Zwischen 8 und 10 Uhr bin ich zu Hause.;between (between cities, between times)
